img_num,label_name,longitude,latitude,acquisition date,FVC,ndvi_mean,ndvi_std,ndvi_median,gndvi_mean,evi_mean,lai_mean,table_key,category,Lettuce color,Leaf sample weight (mg),Sample disc weight (g),Anthocyanins OD-530 nm,Chlorophyll OD-657 nm,Chlorophyll interference,Anthocyanin,DATE,Illumination
224,G1,34.91627121,32.02520752,22/01/2026,0.066959381,0.82151663,0.059728377,0.8346396,0.82151663,0.95750886,3.3462667,table_30_1774186061812411936,GREEN_white_blue_led_ids,GREEN,0.49,0.03,0.2188,0.6298,0.157,-2.7968650215005737,29/01/2026,White+Blue LED
227,G15,34.91625214,32.02519989,22/01/2026,0.077987671,0.77439964,0.042526074,0.7820671,0.77439964,0.9492447,3.316367,table_74_1774186061812431736,GREEN_Shade_ids,GREEN,0.6,0.03,0.1852,0.5041,0.126,-2.8302008860675105,29/01/2026,Shade
224,G7,34.91627121,32.02520752,22/01/2026,0.066959381,0.8648887,0.04780907,0.8785588,0.8648887,0.9292257,3.2439387,table_41_1774186061812415336,GREEN_white_led_ids,GREEN,0.78,0.03,0.2685,0.838,0.21,-2.8302008860675105,29/01/2026,White LED
228,G15,34.91625214,32.02519989,22/01/2026,0.088142395,0.815146,0.053558815,0.8213034,0.815146,1.0250297,3.5905573,table_9_1774186061812405236,GREEN_Shade_ids,GREEN,0.6,0.03,0.1852,0.5041,0.126,-2.8302008860675105,29/01/2026,Shade
226,G7,34.91627121,32.0252037,22/01/2026,0.069988251,0.86156106,0.055878364,0.88256717,0.86156106,1.0407263,3.647348,table_29_1774186061812411636,GREEN_white_led_ids,GREEN,0.78,0.03,0.2685,0.838,0.21,-2.8302008860675105,29/01/2026,White LED
178,R12,34.91627502,32.0252037,23/12/2025,0.299739838,0.87071675,0.049616255,0.87659585,0.87071675,0.9831174,3.4389188,table_9_1774178176226638042,RED_Shade_ids,RED,0.84,0.03,0.0671,0.0455,0.011,-2.8823857312635677,25/12/2025,Shade
226,G3,34.91627121,32.0252037,22/01/2026,0.069988251,0.81648356,0.05214473,0.82978266,0.81648356,0.8906618,3.1044145,table_20_1774186061812409136,GREEN_white_blue_led_ids,GREEN,0.57,0.03,0.2228,0.6673,0.167,-2.8823857312635677,29/01/2026,White+Blue LED
224,G3,34.91627121,32.02520752,22/01/2026,0.066959381,0.83050615,0.057504885,0.8503721,0.83050615,0.9681885,3.384906,table_32_1774186061812412336,GREEN_white_blue_led_ids,GREEN,0.57,0.03,0.2228,0.6673,0.167,-2.8823857312635677,29/01/2026,White+Blue LED
234,G1,34.91629791,32.02521515,04/01/2026,0.199237823,0.8397537,0.04330174,0.8436842,0.8397537,1.0470347,3.6701715,table_58_1774187719104782788,GREEN_white_blue_led_ids,GREEN,1.85,0.03,0.3696,1.2684,0.317,-2.937444497683484,05/02/2026,White+Blue LED
235,G1,34.91625595,32.02522278,04/01/2026,0.204093933,0.8493642,0.039978545,0.85513246,0.8493642,1.0304863,3.6102996,table_18_1774187719104770088,GREEN_white_blue_led_ids,GREEN,1.85,0.03,0.3696,1.2684,0.317,-2.937444497683484,05/02/2026,White+Blue LED
230,C7,34.91625977,32.02520752,22/01/2026,0.056735992,0.8246353,0.049420785,0.8359312,0.8246353,0.9295834,3.2452323,table_51_1774186061812423736,GREEN_Control_ids,GREEN,0.46,0.03,0.1764,0.4966,0.124,-2.956492329816388,29/01/2026,Control-Sun
229,C7,34.91627502,32.02522278,22/01/2026,0.06413269,0.8298556,0.04808555,0.8407706,0.8298556,0.9019486,3.14525,table_61_1774186061812428336,GREEN_Control_ids,GREEN,0.46,0.03,0.1764,0.4966,0.124,-2.956492329816388,29/01/2026,Control-Sun
244,C8,34.91630554,32.02526855,04/01/2026,0.122257233,0.828146,0.04529449,0.8314749,0.828146,1.1442829,4.0220156,table_47_1774187719104779188,GREEN_Control_ids,GREEN,0.78,0.03,0.1946,0.5716,0.143,-2.956492329816388,05/02/2026,Control-Sun
238,G9,34.91626358,32.02522278,04/01/2026,0.173934937,0.8466325,0.05226156,0.8521811,0.8466325,0.9427925,3.2930229,table_39_1774187719104776588,GREEN_white_led_ids,GREEN,1.44,0.03,0.2669,0.8607,0.215,-2.956492329816388,05/02/2026,White LED
242,C8,34.91627884,32.02523041,04/01/2026,0.121631622,0.8279758,0.04165184,0.825488,0.8279758,0.94384354,3.296826,table_7_1774187719104766988,GREEN_Control_ids,GREEN,0.78,0.03,0.1946,0.5716,0.143,-2.956492329816388,05/02/2026,Control-Sun
240,G9,34.91627121,32.02521896,04/01/2026,0.171821594,0.84998834,0.045745686,0.8581773,0.84998834,0.9703262,3.39264,table_79_1774187719104789288,GREEN_white_led_ids,GREEN,1.44,0.03,0.2669,0.8607,0.215,-2.956492329816388,05/02/2026,White LED
230,C9,34.91625977,32.02520752,22/01/2026,0.056735992,0.80962753,0.041161273,0.81759465,0.80962753,0.8295923,2.883465,table_53_1774186061812426436,GREEN_Control_ids,GREEN,0.84,0.03,0.1991,0.5921,0.148,-2.9759100386069055,29/01/2026,Control-Sun
229,C9,34.91627502,32.02522278,22/01/2026,0.06413269,0.83697456,0.04507291,0.8474476,0.83697456,0.93430984,3.2623332,table_63_1774186061812428736,GREEN_Control_ids,GREEN,0.84,0.03,0.1991,0.5921,0.148,-2.9759100386069055,29/01/2026,Control-Sun
234,G3,34.91629791,32.02521515,04/01/2026,0.199237823,0.87038046,0.042037383,0.8762747,0.87038046,0.92402774,3.2251325,table_60_1774187719104783288,GREEN_white_blue_led_ids,GREEN,1.93,0.03,0.3238,1.0911,0.273,-2.9759100386069055,05/02/2026,White+Blue LED
235,G3,34.91625595,32.02522278,04/01/2026,0.204093933,0.8589338,0.05889291,0.8756249,0.8589338,1.0034014,3.512306,table_20_1774187719104770688,GREEN_white_blue_led_ids,GREEN,1.93,0.03,0.3238,1.0911,0.273,-2.9759100386069055,05/02/2026,White+Blue LED
224,G4,34.91627121,32.02520752,22/01/2026,0.066959381,0.84698343,0.04865503,0.8601208,0.84698343,0.91351914,3.1871123,table_33_1774186061812412936,GREEN_white_blue_led_ids,GREEN,0.83,0.03,0.2203,0.68,0.17,-2.995712273753988,29/01/2026,White+Blue LED
226,G4,34.91627121,32.0252037,22/01/2026,0.069988251,0.8519271,0.056779362,0.8675223,0.8519271,0.9395848,3.2814176,table_21_1774186061812409436,GREEN_white_blue_led_ids,GREEN,0.83,0.03,0.2203,0.68,0.17,-2.995712273753988,29/01/2026,White+Blue LED
234,G5,34.91629791,32.02521515,04/01/2026,0.199237823,0.865675,0.039002318,0.87330467,0.865675,1.0002536,3.5009177,table_54_1774187719104781788,GREEN_white_blue_led_ids,GREEN,0.93,0.03,0.2541,0.8175,0.204,-2.995712273753988,05/02/2026,White+Blue LED
235,G5,34.91625595,32.02522278,04/01/2026,0.204093933,0.8582072,0.040227212,0.8637876,0.8582072,1.0763044,3.7760694,table_15_1774187719104769188,GREEN_white_blue_led_ids,GREEN,0.93,0.03,0.2541,0.8175,0.204,-2.995712273753988,05/02/2026,White+Blue LED
196,G11,34.91629028,32.02527237,29/12/2025,0.212306976,0.61338097,0.007950068,0.61322314,0.61338097,0.8611359,2.9975896,table_42_1774184724601155228,GREEN_Shade_ids,GREEN,0.93,0.03,0.1282,0.3164,0.079,-3.015914572916489,31/12/2025,Shade
188,G1,34.91629028,32.02523041,29/12/2025,0.507305145,0.7339327,0.04490274,0.74217314,0.7339327,0.90777636,3.166335,table_47_1774184724601156328,GREEN_white_blue_led_ids,GREEN,1.77,0.03,0.1367,0.3499,0.087,-3.015914572916489,31/12/2025,White+Blue LED
188,G11,34.91629028,32.02523041,29/12/2025,0.507305145,0.74662304,0.03633585,0.7505902,0.74662304,0.92194337,3.2175913,table_52_1774184724601157429,GREEN_Shade_ids,GREEN,0.93,0.03,0.1282,0.3164,0.079,-3.015914572916489,31/12/2025,Shade
187,G1,34.91627121,32.02519608,29/12/2025,0.462516785,0.7870232,0.04756066,0.79368573,0.7870232,0.81684387,2.837341,table_0_1774184724601141628,GREEN_white_blue_led_ids,GREEN,1.77,0.03,0.1367,0.3499,0.087,-3.015914572916489,31/12/2025,White+Blue LED
187,G11,34.91627121,32.02519608,29/12/2025,0.462516785,0.7964988,0.044068225,0.800108,0.7964988,0.8437077,2.9345348,table_8_1774184724601145328,GREEN_Shade_ids,GREEN,0.93,0.03,0.1282,0.3164,0.079,-3.015914572916489,31/12/2025,Shade
205,G11,34.91628265,32.02517319,29/12/2025,0.461193085,0.8750167,0.050974246,0.87691104,0.8750167,1.0742359,3.768585,table_27_1774184724601150828,GREEN_Shade_ids,GREEN,0.93,0.03,0.1282,0.3164,0.079,-3.015914572916489,31/12/2025,Shade
205,G1,34.91628265,32.02517319,29/12/2025,0.461193085,0.90203243,0.050505646,0.90785813,0.90203243,1.1125488,3.9072018,table_23_1774184724601149828,GREEN_white_blue_led_ids,GREEN,1.77,0.03,0.1367,0.3499,0.087,-3.015914572916489,31/12/2025,White+Blue LED
224,G9,34.91627121,32.02520752,22/01/2026,0.066959381,0.83358014,0.054800197,0.84781265,0.83358014,0.9645814,3.3718555,table_43_1774186061812415736,GREEN_white_led_ids,GREEN,1.43,0.03,0.2185,0.6846,0.171,-3.036533434957924,29/01/2026,White LED
226,G9,34.91627121,32.0252037,22/01/2026,0.069988251,0.8334243,0.05171799,0.84163296,0.8334243,1.0087825,3.5317755,table_16_1774186061812407936,GREEN_white_led_ids,GREEN,1.43,0.03,0.2185,0.6846,0.171,-3.036533434957924,29/01/2026,White LED
240,G15,34.91627121,32.02521896,04/01/2026,0.171821594,0.82776874,0.047255952,0.83206236,0.82776874,1.0261252,3.594521,table_65_1774187719104785188,GREEN_Shade_ids,GREEN,0.7,0.03,0.1915,0.5727,0.143,-3.036533434957924,05/02/2026,Shade
234,G2,34.91629791,32.02521515,04/01/2026,0.199237823,0.86138326,0.049137406,0.8749831,0.86138326,0.9070716,3.1637852,table_59_1774187719104782988,GREEN_white_blue_led_ids,GREEN,1.77,0.03,0.3599,1.2457,0.311,-3.036533434957924,05/02/2026,White+Blue LED
238,G15,34.91626358,32.02522278,04/01/2026,0.173934937,0.84957623,0.04560337,0.8554959,0.84957623,0.8779975,3.058595,table_27_1774187719104772688,GREEN_Shade_ids,GREEN,0.7,0.03,0.1915,0.5727,0.143,-3.036533434957924,05/02/2026,Shade
235,G2,34.91625595,32.02522278,04/01/2026,0.204093933,0.85588455,0.060547,0.8719691,0.85588455,1.0333548,3.6206772,table_19_1774187719104770388,GREEN_white_blue_led_ids,GREEN,1.77,0.03,0.3599,1.2457,0.311,-3.036533434957924,05/02/2026,White+Blue LED
227,G14,34.91625214,32.02519989,22/01/2026,0.077987671,0.77445227,0.04598163,0.7871858,0.77445227,0.95799863,3.3480387,table_73_1774186061812431536,GREEN_Shade_ids,GREEN,0.51,0.03,0.1684,0.4839,0.121,-3.0575864009026774,29/01/2026,Shade
228,G14,34.91625214,32.02519989,22/01/2026,0.088142395,0.815682,0.056898974,0.8303038,0.815682,0.9647322,3.3724015,table_8_1774186061812404936,GREEN_Shade_ids,GREEN,0.51,0.03,0.1684,0.4839,0.121,-3.0575864009026774,29/01/2026,Shade
244,C9,34.91630554,32.02526855,04/01/2026,0.122257233,0.85071343,0.052553337,0.8563048,0.85071343,1.166234,4.1014347,table_48_1774187719104779588,GREEN_Control_ids,GREEN,1.54,0.03,0.2088,0.6476,0.162,-3.0575864009026774,05/02/2026,Control-Sun
240,G6,34.91627121,32.02521896,04/01/2026,0.171821594,0.8629599,0.052793954,0.87603384,0.8629599,0.94826466,3.3128214,table_76_1774187719104787788,GREEN_white_led_ids,GREEN,2.26,0.03,0.3094,1.0511,0.263,-3.0575864009026774,05/02/2026,White LED
240,G13,34.91627121,32.02521896,04/01/2026,0.171821594,0.7870457,0.057636213,0.7803239,0.7870457,0.9581935,3.3487444,table_67_1774187719104785688,GREEN_Shade_ids,GREEN,1.36,0.03,0.187,0.5587,0.14,-3.0575864009026774,05/02/2026,Shade
242,C9,34.91627884,32.02523041,04/01/2026,0.121631622,0.849236,0.049021013,0.8572737,0.849236,0.8847711,3.083102,table_8_1774187719104767188,GREEN_Control_ids,GREEN,1.54,0.03,0.2088,0.6476,0.162,-3.0575864009026774,05/02/2026,Control-Sun
238,G6,34.91626358,32.02522278,04/01/2026,0.173934937,0.84001327,0.072856985,0.8570787,0.84001327,0.9352819,3.2658498,table_36_1774187719104775688,GREEN_white_led_ids,GREEN,2.26,0.03,0.3094,1.0511,0.263,-3.0575864009026774,05/02/2026,White LED
238,G13,34.91626358,32.02522278,04/01/2026,0.173934937,0.7892759,0.05441633,0.79443145,0.7892759,0.83985984,2.9206128,table_25_1774187719104772088,GREEN_Shade_ids,GREEN,1.36,0.03,0.187,0.5587,0.14,-3.0575864009026774,05/02/2026,Shade
240,G7,34.91627121,32.02521896,04/01/2026,0.171821594,0.8587076,0.041780483,0.863797,0.8587076,1.0015094,3.5054607,table_77_1774187719104788888,GREEN_white_led_ids,GREEN,1.98,0.03,0.2159,0.6812,0.17,-3.0790921435988987,05/02/2026,White LED
238,G7,34.91626358,32.02522278,04/01/2026,0.173934937,0.85213125,0.04933205,0.8622043,0.85213125,1.0063045,3.5228097,table_37_1774187719104775988,GREEN_white_led_ids,GREEN,1.98,0.03,0.2159,0.6812,0.17,-3.0790921435988987,05/02/2026,White LED
244,C6,34.91630554,32.02526855,04/01/2026,0.122257233,0.8005171,0.056541014,0.7998192,0.8005171,1.0382966,3.6385572,table_45_1774187719104778688,GREEN_Control_ids,GREEN,0.8,0.03,0.1936,0.5964,0.149,-3.101070567236505,05/02/2026,Control-Sun
242,C6,34.91627884,32.02523041,04/01/2026,0.121631622,0.7949171,0.050457966,0.79202974,0.7949171,0.90706176,3.1637495,table_5_1774187719104766288,GREEN_Control_ids,GREEN,0.8,0.03,0.1936,0.5964,0.149,-3.101070567236505,05/02/2026,Control-Sun
224,G10,34.91627121,32.02520752,22/01/2026,0.066959381,0.8055688,0.05999053,0.8143192,0.8055688,0.8738433,3.043565,table_44_1774186061812416036,GREEN_white_led_ids,GREEN,0.74,0.03,0.1685,0.5043,0.126,-3.1465319077450333,29/01/2026,White LED
226,G10,34.91627121,32.0252037,22/01/2026,0.069988251,0.80519193,0.06130607,0.8109962,0.80519193,0.9722747,3.39969,table_17_1774186061812408436,GREEN_white_led_ids,GREEN,0.74,0.03,0.1685,0.5043,0.126,-3.1465319077450333,29/01/2026,White LED
240,G11,34.91627121,32.02521896,04/01/2026,0.171821594,0.80080926,0.050318815,0.79945576,0.80080926,0.97791076,3.420081,table_69_1774187719104786188,GREEN_Shade_ids,GREEN,1.06,0.03,0.1828,0.5592,0.14,-3.1465319077450333,05/02/2026,Shade
238,G11,34.91626358,32.02522278,04/01/2026,0.173934937,0.81618255,0.052937552,0.8181513,0.81618255,0.87282926,3.0398962,table_30_1774187719104773488,GREEN_Shade_ids,GREEN,1.06,0.03,0.1828,0.5592,0.14,-3.1465319077450333,05/02/2026,Shade
178,G11,34.91627502,32.0252037,23/12/2025,0.299739838,0.836166,0.051279057,0.8394433,0.836166,0.9575546,3.3464327,table_11_1774178176226638642,GREEN_Shade_ids,GREEN,1.33,0.03,0.0513,0.0372,0.009,-3.170061851458401,25/12/2025,Shade
178,G1,34.91627502,32.0252037,23/12/2025,0.299739838,0.8712773,0.056932647,0.87944686,0.8712773,0.99176455,3.4702046,table_3_1774178176226636142,GREEN_white_blue_led_ids,GREEN,1.05,0.03,0.0944,0.2099,0.052,-3.170061851458401,25/12/2025,White+Blue LED
196,C6,34.91629028,32.02527237,29/12/2025,0.212306976,0.620833,0.011386898,0.6201859,0.620833,0.88633865,3.088773,table_45_1774184724601155928,GREEN_Control_ids,GREEN,2.12,0.03,0.1153,0.2914,0.073,-3.170061851458401,31/12/2025,Control-Sun
188,C6,34.91629028,32.02523041,29/12/2025,0.507305145,0.75472224,0.03625398,0.75918174,0.75472224,0.90331835,3.1502059,table_53_1774184724601157929,GREEN_Control_ids,GREEN,2.12,0.03,0.1153,0.2914,0.073,-3.170061851458401,31/12/2025,Control-Sun
205,C6,34.91628265,32.02517319,29/12/2025,0.461193085,0.90154344,0.044597123,0.9079176,0.90154344,1.125494,3.9540372,table_31_1774184724601151928,GREEN_Control_ids,GREEN,2.12,0.03,0.1153,0.2914,0.073,-3.170061851458401,31/12/2025,Control-Sun
187,C6,34.91627121,32.02519608,29/12/2025,0.462516785,0.8155366,0.034816157,0.8176751,0.8155366,0.8847382,3.082983,table_12_1774184724601146628,GREEN_Control_ids,GREEN,2.12,0.03,0.1153,0.2914,0.073,-3.170061851458401,31/12/2025,Control-Sun
224,G8,34.91627121,32.02520752,22/01/2026,0.066959381,0.83865976,0.056231167,0.8509948,0.83865976,0.8872831,3.0921903,table_42_1774186061812415536,GREEN_white_led_ids,GREEN,0.81,0.03,0.1776,0.5442,0.136,-3.170061851458401,29/01/2026,White LED
227,G13,34.91625214,32.02519989,22/01/2026,0.077987671,0.7571138,0.049081612,0.7586031,0.7571138,0.8554227,2.9769192,table_72_1774186061812431336,GREEN_Shade_ids,GREEN,0.57,0.03,0.1475,0.422,0.106,-3.170061851458401,29/01/2026,Shade
226,G8,34.91627121,32.0252037,22/01/2026,0.069988251,0.8340069,0.044087704,0.8433765,0.8340069,0.9148363,3.191878,table_15_1774186061812407636,GREEN_white_led_ids,GREEN,0.81,0.03,0.1776,0.5442,0.136,-3.170061851458401,29/01/2026,White LED
228,G13,34.91625214,32.02519989,22/01/2026,0.088142395,0.81372637,0.06504539,0.8272674,0.81372637,0.9959194,3.485237,table_7_1774186061812404736,GREEN_Shade_ids,GREEN,0.57,0.03,0.1475,0.422,0.106,-3.170061851458401,29/01/2026,Shade
240,G10,34.91627121,32.02521896,04/01/2026,0.171821594,0.85430735,0.058404863,0.87306833,0.85430735,0.965427,3.374915,table_75_1774187719104787588,GREEN_white_led_ids,GREEN,1.99,0.03,0.2218,0.7207,0.18,-3.170061851458401,05/02/2026,White LED
238,G10,34.91626358,32.02522278,04/01/2026,0.173934937,0.84627396,0.05407225,0.85758483,0.84627396,0.95602024,3.340881,table_32_1774187719104773888,GREEN_white_led_ids,GREEN,1.99,0.03,0.2218,0.7207,0.18,-3.170061851458401,05/02/2026,White LED
224,G6,34.91627121,32.02520752,22/01/2026,0.066959381,0.8229214,0.061832264,0.8339592,0.8229214,0.88126755,3.070426,table_40_1774186061812414636,GREEN_white_led_ids,GREEN,0.43,0.03,0.2088,0.6699,0.167,-3.1941588223313637,29/01/2026,White LED
226,G6,34.91627121,32.0252037,22/01/2026,0.069988251,0.8262263,0.058948886,0.83470714,0.8262263,0.957114,3.3448384,table_28_1774186061812411436,GREEN_white_led_ids,GREEN,0.43,0.03,0.2088,0.6699,0.167,-3.1941588223313637,29/01/2026,White LED
240,G8,34.91627121,32.02521896,04/01/2026,0.171821594,0.84864354,0.049471464,0.8572381,0.84864354,0.997996,3.4927492,table_78_1774187719104789088,GREEN_white_led_ids,GREEN,1.96,0.03,0.2167,0.7025,0.176,-3.1941588223313637,05/02/2026,White LED
238,G8,34.91626358,32.02522278,04/01/2026,0.173934937,0.85274136,0.045282546,0.8565773,0.85274136,0.96420074,3.3704789,table_38_1774187719104776288,GREEN_white_led_ids,GREEN,1.96,0.03,0.2167,0.7025,0.176,-3.1941588223313637,05/02/2026,White LED
230,C10,34.91625977,32.02520752,22/01/2026,0.056735992,0.8041617,0.04554617,0.8137732,0.8041617,0.9135734,3.1873085,table_54_1774186061812426736,GREEN_Control_ids,GREEN,0.77,0.03,0.1586,0.4756,0.119,-3.2188508251806955,29/01/2026,Control-Sun
230,C6,34.91625977,32.02520752,22/01/2026,0.056735992,0.7997358,0.06614916,0.79896444,0.7997358,0.86689216,3.018416,table_50_1774186061812423536,GREEN_Control_ids,GREEN,0.73,0.03,0.1348,0.3783,0.095,-3.2188508251806955,29/01/2026,Control-Sun
229,C6,34.91627502,32.02522278,22/01/2026,0.06413269,0.81024766,0.06626604,0.813453,0.81024766,0.90406144,3.1528943,table_60_1774186061812428036,GREEN_Control_ids,GREEN,0.73,0.03,0.1348,0.3783,0.095,-3.2188508251806955,29/01/2026,Control-Sun
229,C10,34.91627502,32.02522278,22/01/2026,0.06413269,0.8100265,0.047118317,0.8181132,0.8100265,0.9008636,3.1413243,table_64_1774186061812428936,GREEN_Control_ids,GREEN,0.77,0.03,0.1586,0.4756,0.119,-3.2188508251806955,29/01/2026,Control-Sun
244,C7,34.91630554,32.02526855,04/01/2026,0.122257233,0.8339661,0.06060968,0.84590304,0.8339661,1.1108857,3.901185,table_46_1774187719104778988,GREEN_Control_ids,GREEN,1.62,0.03,0.1823,0.5704,0.143,-3.2188508251806955,05/02/2026,Control-Sun
240,G14,34.91627121,32.02521896,04/01/2026,0.171821594,0.8079383,0.050475217,0.811967,0.8079383,0.9720633,3.398925,table_66_1774187719104785388,GREEN_Shade_ids,GREEN,0.47,0.03,0.1743,0.5371,0.134,-3.2188508251806955,05/02/2026,Shade
242,C7,34.91627884,32.02523041,04/01/2026,0.121631622,0.8263328,0.057421748,0.8350091,0.8263328,0.9408076,3.2858417,table_6_1774187719104766588,GREEN_Control_ids,GREEN,1.62,0.03,0.1823,0.5704,0.143,-3.2188508251806955,05/02/2026,Control-Sun
238,G14,34.91626358,32.02522278,04/01/2026,0.173934937,0.8307431,0.04939402,0.8381742,0.8307431,0.9439103,3.2970676,table_26_1774187719104772388,GREEN_Shade_ids,GREEN,0.47,0.03,0.1743,0.5371,0.134,-3.2188508251806955,05/02/2026,Shade
230,C8,34.91625977,32.02520752,22/01/2026,0.056735992,0.8163001,0.055494316,0.8306736,0.8163001,0.97007334,3.3917255,table_52_1774186061812423936,GREEN_Control_ids,GREEN,0.71,0.03,0.1768,0.5514,0.138,-3.244167992155575,29/01/2026,Control-Sun
229,C8,34.91627502,32.02522278,22/01/2026,0.06413269,0.8223691,0.04938208,0.83195233,0.8223691,0.8978551,3.1304395,table_62_1774186061812428536,GREEN_Control_ids,GREEN,0.71,0.03,0.1768,0.5514,0.138,-3.244167992155575,29/01/2026,Control-Sun
240,G12,34.91627121,32.02521896,04/01/2026,0.171821594,0.77952796,0.072450384,0.7941224,0.77952796,1.0513009,3.685607,table_68_1774187719104785888,GREEN_Shade_ids,GREEN,0.76,0.03,0.1959,0.626,0.157,-3.244167992155575,05/02/2026,Shade
238,G12,34.91626358,32.02522278,04/01/2026,0.173934937,0.8028203,0.06135882,0.812809,0.8028203,0.8156696,2.8330925,table_31_1774187719104773688,GREEN_Shade_ids,GREEN,0.76,0.03,0.1959,0.626,0.157,-3.244167992155575,05/02/2026,Shade
169,C6,34.91621399,32.02515793,09/12/2025,0.166728973,0.82655036,0.045292877,0.82480776,0.82655036,1.0351179,3.6270564,table_23_1774174492452115112,GREEN_Control_ids,GREEN,0.18,0.03,0.1231,0.3403,0.085,-3.270142803812532,09/12/2025,Control-Sun
174,C6,34.91618347,32.0251503,09/12/2025,0.170677185,0.82828563,0.04153995,0.8279659,0.82828563,1.0338571,3.6224954,table_39_1774174492452120412,GREEN_Control_ids,GREEN,0.18,0.03,0.1231,0.3403,0.085,-3.270142803812532,09/12/2025,Control-Sun
173,C6,34.91621399,32.02516556,09/12/2025,0.168849945,0.8292651,0.04179865,0.8271962,0.8292651,1.0226965,3.582116,table_31_1774174492452117512,GREEN_Control_ids,GREEN,0.18,0.03,0.1231,0.3403,0.085,-3.270142803812532,09/12/2025,Control-Sun
168,C6,34.91623306,32.02518082,09/12/2025,0.177524567,0.82127523,0.039544355,0.8179203,0.82127523,1.0250398,3.5905943,table_7_1774174492452110212,GREEN_Control_ids,GREEN,0.18,0.03,0.1231,0.3403,0.085,-3.270142803812532,09/12/2025,Control-Sun
175,C6,34.91620636,32.02514648,09/12/2025,0.159690857,0.82988894,0.04350011,0.8293802,0.82988894,1.0221357,3.580087,table_15_1774174492452112712,GREEN_Control_ids,GREEN,0.18,0.03,0.1231,0.3403,0.085,-3.270142803812532,09/12/2025,Control-Sun
196,G6,34.91629028,32.02527237,29/12/2025,0.212306976,0.6225253,0.011978296,0.62269133,0.6225253,0.8928948,3.1124935,table_38_1774184724601153928,GREEN_white_led_ids,GREEN,1.84,0.03,0.1095,0.2889,0.072,-3.2968103396761093,31/12/2025,White LED
188,G6,34.91629028,32.02523041,29/12/2025,0.507305145,0.7644745,0.036645975,0.76927745,0.7644745,0.9838108,3.441427,table_51_1774184724601157229,GREEN_white_led_ids,GREEN,1.84,0.03,0.1095,0.2889,0.072,-3.2968103396761093,31/12/2025,White LED
187,G6,34.91627121,32.02519608,29/12/2025,0.462516785,0.81484485,0.03715506,0.81782794,0.81484485,0.8740003,3.0441332,table_4_1774184724601144128,GREEN_white_led_ids,GREEN,1.84,0.03,0.1095,0.2889,0.072,-3.2968103396761093,31/12/2025,White LED
205,G6,34.91628265,32.02517319,29/12/2025,0.461193085,0.8912166,0.051196724,0.8962502,0.8912166,1.0700599,3.7534766,table_16_1774184724601147728,GREEN_white_led_ids,GREEN,1.84,0.03,0.1095,0.2889,0.072,-3.2968103396761093,31/12/2025,White LED
173,G6,34.91621399,32.02516556,09/12/2025,0.168849945,0.8285041,0.03561803,0.8279971,0.8285041,1.0325239,3.6176717,table_27_1774174492452116212,GREEN_white_led_ids,GREEN,0.37,0.03,0.1512,0.4618,0.115,-3.324208563134045,09/12/2025,White LED
174,G6,34.91618347,32.0251503,09/12/2025,0.170677185,0.8298126,0.037968233,0.8306408,0.8298126,1.0187442,3.5678165,table_35_1774174492452119212,GREEN_white_led_ids,GREEN,0.37,0.03,0.1512,0.4618,0.115,-3.324208563134045,09/12/2025,White LED
169,G6,34.91621399,32.02515793,09/12/2025,0.166728973,0.8330874,0.035785533,0.8332933,0.8330874,1.0290157,3.6049786,table_19_1774174492452114112,GREEN_white_led_ids,GREEN,0.37,0.03,0.1512,0.4618,0.115,-3.324208563134045,09/12/2025,White LED
168,G6,34.91623306,32.02518082,09/12/2025,0.177524567,0.83356005,0.038834795,0.83282495,0.83356005,1.0503538,3.68218,table_3_1774174492452109112,GREEN_white_led_ids,GREEN,0.37,0.03,0.1512,0.4618,0.115,-3.324208563134045,09/12/2025,White LED
175,G6,34.91620636,32.02514648,09/12/2025,0.159690857,0.83248526,0.03598387,0.8330842,0.83248526,1.0207083,3.5749228,table_11_1774174492452111412,GREEN_white_led_ids,GREEN,0.37,0.03,0.1512,0.4618,0.115,-3.324208563134045,09/12/2025,White LED
227,G12,34.91625214,32.02519989,22/01/2026,0.077987671,0.79426044,0.044361353,0.80755585,0.79426044,0.9065653,3.1619532,table_71_1774186061812431036,GREEN_Shade_ids,GREEN,0.62,0.03,0.1768,0.5643,0.141,-3.324208563134045,29/01/2026,Shade
228,G12,34.91625214,32.02519989,22/01/2026,0.088142395,0.855529,0.05404644,0.8711083,0.855529,1.0447923,3.6620586,table_6_1774186061812404536,GREEN_Shade_ids,GREEN,0.62,0.03,0.1768,0.5643,0.141,-3.324208563134045,29/01/2026,Shade
178,C6,34.91627502,32.0252037,23/12/2025,0.299739838,0.89315194,0.048176788,0.90084606,0.89315194,1.0116953,3.5423136,table_15_1774178176226639742,GREEN_Control_ids,GREEN,2.96,0.03,0.1286,0.3738,0.093,-3.352378646472307,25/12/2025,Control-Sun
173,G11,34.91621399,32.02516556,09/12/2025,0.168849945,0.8346773,0.05489754,0.8477539,0.8346773,0.99456567,3.4803386,table_29_1774174492452116912,GREEN_Shade_ids,GREEN,0.37,0.03,0.1574,0.4992,0.125,-3.411217414944481,09/12/2025,Shade
