img_num,label_name,longitude,latitude,acquisition date,FVC,ndvi_mean,ndvi_std,ndvi_median,gndvi_mean,evi_mean,lai_mean,category,Lettuce color,Leaf sample weight (mg),Sample disc weight (g),Anthocyanins OD-530 nm,Chlorophyll OD-657 nm,Chlorophyll interference,Anthocyanin,DATE,Illumination
219,G11,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.80550367,0.059327018,0.8181951,0.80550367,0.85347295,2.969865,GREEN_Shade_ids,GREEN,0.88,0.03,0.1282,0.3164,0.079,0.049,17/12/2025,Shade
219,G12,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.79894334,0.063926846,0.8061862,0.79894334,0.8472324,2.9472868,GREEN_Shade_ids,GREEN,0.72,0.03,0.1259,0.3516,0.088,0.038,17/12/2025,Shade
219,G13,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.78941524,0.054722536,0.79462665,0.78941524,0.85339934,2.969599,GREEN_Shade_ids,GREEN,0.76,0.03,0.1122,0.2965,0.074,0.038,17/12/2025,Shade
219,G14,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.8119085,0.07463278,0.8127136,0.8119085,0.8849664,3.0838084,GREEN_Shade_ids,GREEN,0.49,0.03,0.1265,0.3537,0.088,0.038,17/12/2025,Shade
219,G15,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.7639496,0.051621035,0.7736971,0.7639496,0.8808871,3.0690494,GREEN_Shade_ids,GREEN,0.7,0.03,0.1363,0.3911,0.098,0.039,17/12/2025,Shade
219,C6,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.79171795,0.05655006,0.79156697,0.79171795,0.8400094,2.9211538,GREEN_Control_ids,GREEN,0.66,0.03,0.1153,0.2914,0.073,0.042,17/12/2025,Control-Sun
219,C7,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.81297195,0.05645591,0.8161109,0.81297195,0.826081,2.870761,GREEN_Control_ids,GREEN,1.75,0.03,0.1715,0.4975,0.124,0.047,17/12/2025,Control-Sun
219,C8,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.81776303,0.06824092,0.83309793,0.81776303,0.84905136,2.9538677,GREEN_Control_ids,GREEN,0.9,0.03,0.1173,0.3287,0.082,0.035,17/12/2025,Control-Sun
219,C9,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.81176424,0.07995899,0.8305332,0.81176424,0.8566922,2.9815123,GREEN_Control_ids,GREEN,0.67,0.03,0.1455,0.3441,0.086,0.059,17/12/2025,Control-Sun
219,C10,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.7793358,0.07926427,0.78695786,0.7793358,0.8319623,2.8920395,GREEN_Control_ids,GREEN,0.5,0.03,0.1059,0.2438,0.061,0.045,17/12/2025,Control-Sun
219,C1,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.819637,0.06564011,0.8321665,0.819637,0.85389996,2.9714103,RED_Control_ids,RED,0.38,0.03,0.4537,0.3259,0.081,0.372,17/12/2025,Control-Sun
219,C2,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.8466028,0.07273008,0.86639804,0.8466028,0.8768493,3.0544407,RED_Control_ids,RED,0.42,0.03,0.7704,0.4259,0.106,0.664,17/12/2025,Control-Sun
219,C3,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.8444555,0.068595074,0.86290395,0.8444555,0.8477126,2.9490242,RED_Control_ids,RED,0.79,0.03,0.6139,0.6157,0.154,0.46,17/12/2025,Control-Sun
219,C4,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.79845667,0.065039165,0.81037694,0.79845667,0.88363403,3.0789878,RED_Control_ids,RED,0.48,0.03,0.5629,0.5422,0.136,0.427,17/12/2025,Control-Sun
219,C5,34.91624451,32.02517319,21-01-2026,0.1934394836425781,0.84678566,0.07436564,0.863731,0.84678566,0.9084358,3.168721,RED_Control_ids,RED,0.29,0.03,0.6089,0.3531,0.088,0.521,17/12/2025,Control-Sun
217,R1,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.863085,0.07019591,0.8772594,0.863085,0.8812793,3.0704684,RED_white_blue_led_ids,RED,0.42,0.03,0.3447,0.4428,0.111,0.234,17/12/2025,White+Blue LED
217,R2,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8403229,0.078924365,0.8706856,0.8403229,0.8104027,2.814037,RED_white_blue_led_ids,RED,1.2,0.03,0.4441,0.7598,0.19,0.254,17/12/2025,White+Blue LED
217,R3,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.82458204,0.0697375,0.84383476,0.82458204,0.84533054,2.9404058,RED_white_blue_led_ids,RED,0.38,0.03,0.5158,0.5741,0.144,0.372,17/12/2025,White+Blue LED
217,R4,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.83069354,0.082288384,0.83432317,0.83069354,0.79094577,2.7436416,RED_white_blue_led_ids,RED,0.78,0.03,0.3692,0.5843,0.146,0.223,17/12/2025,White+Blue LED
217,R5,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.803134,0.060294036,0.81177443,0.803134,0.7727516,2.6778152,RED_white_blue_led_ids,RED,1.6,0.03,0.4115,0.4563,0.114,0.297,17/12/2025,White+Blue LED
217,R6,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.7524448,0.064559646,0.7572247,0.7524448,0.8007004,2.7789342,RED_white_led_ids,RED,0.77,0.03,0.3906,0.5912,0.148,0.243,17/12/2025,White LED
217,R7,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.83953637,0.05929481,0.85343593,0.83953637,0.8599707,2.9933739,RED_white_led_ids,RED,0.92,0.03,0.4189,0.6681,0.167,0.252,17/12/2025,White LED
217,R8,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.85888183,0.05477667,0.8740594,0.85888183,0.8360113,2.9066892,RED_white_led_ids,RED,0.82,0.03,0.4001,0.6581,0.165,0.236,17/12/2025,White LED
217,R9,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8228527,0.06635006,0.8355627,0.8228527,0.83216923,2.8927882,RED_white_led_ids,RED,0.94,0.03,0.3971,0.6621,0.166,0.232,17/12/2025,White LED
217,R10,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8279235,0.076865345,0.837331,0.8279235,0.8286728,2.8801384,RED_white_led_ids,RED,0.53,0.03,0.3766,0.5876,0.147,0.23,17/12/2025,White LED
217,R11,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8253861,0.059195068,0.8312774,0.8253861,0.83688444,2.9098477,RED_Shade_ids,RED,0.52,0.03,0.4445,0.8693,0.217,0.227,17/12/2025,Shade
217,R12,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.78169113,0.061570242,0.79306537,0.78169113,0.85477984,2.9745936,RED_Shade_ids,RED,0.36,0.03,0.4124,0.6571,0.164,0.248,17/12/2025,Shade
217,R13,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8170798,0.07479226,0.8285048,0.8170798,0.8636251,3.0065958,RED_Shade_ids,RED,0.31,0.03,0.3879,0.4841,0.121,0.267,17/12/2025,Shade
217,R14,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.827063,0.06290572,0.8368207,0.827063,0.8434642,2.9336536,RED_Shade_ids,RED,0.57,0.03,0.3571,0.5738,0.143,0.214,17/12/2025,Shade
217,R15,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8625527,0.0724541,0.87984526,0.8625527,0.92940754,3.2445965,RED_Shade_ids,RED,0.45,0.03,0.3403,0.5243,0.131,0.209,17/12/2025,Shade
217,G1,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8382704,0.055066943,0.85408664,0.8382704,0.91045874,3.17604,GREEN_white_blue_led_ids,GREEN,1.37,0.03,0.1367,0.3499,0.087,0.049,17/12/2025,White+Blue LED
217,G2,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8090841,0.070194684,0.81898355,0.8090841,0.79253167,2.7493796,GREEN_white_blue_led_ids,GREEN,1.3,0.03,0.1486,0.4449,0.111,0.037,17/12/2025,White+Blue LED
217,G3,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.77779603,0.06817768,0.785986,0.77779603,0.8258766,2.8700216,GREEN_white_blue_led_ids,GREEN,1.02,0.03,0.1177,0.2626,0.066,0.052,17/12/2025,White+Blue LED
217,G4,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.82277817,0.06080366,0.84075016,0.82277817,0.8821178,3.073502,GREEN_white_blue_led_ids,GREEN,1.43,0.03,0.136,0.3986,0.1,0.036,17/12/2025,White+Blue LED
217,G5,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.73564357,0.07518247,0.7367637,0.73564357,0.7311157,2.5271769,GREEN_white_blue_led_ids,GREEN,1.07,0.03,0.1326,0.3809,0.095,0.037,17/12/2025,White+Blue LED
217,G6,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.77457714,0.06608034,0.7759706,0.77457714,0.85190064,2.9641767,GREEN_white_led_ids,GREEN,1.51,0.03,0.1095,0.2889,0.072,0.037,17/12/2025,White LED
217,G7,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.7797591,0.060547087,0.78645146,0.7797591,0.86017734,2.9941218,GREEN_white_led_ids,GREEN,0.98,0.03,0.1572,0.4775,0.119,0.038,17/12/2025,White LED
217,G8,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.7395985,0.04846747,0.74722517,0.7395985,0.78512925,2.7225978,GREEN_white_led_ids,GREEN,1.23,0.03,0.1188,0.3512,0.088,0.031,17/12/2025,White LED
217,G9,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.7867084,0.051608305,0.80005413,0.7867084,0.85875803,2.988987,GREEN_white_led_ids,GREEN,0.93,0.03,0.1364,0.3635,0.091,0.046,17/12/2025,White LED
217,G10,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.75488985,0.056215852,0.77068967,0.75488985,0.80172086,2.782626,GREEN_white_led_ids,GREEN,1.53,0.03,0.13,0.3798,0.095,0.035,17/12/2025,White LED
217,G11,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.78999037,0.061863728,0.8020652,0.78999037,0.8425706,2.9304206,GREEN_Shade_ids,GREEN,0.88,0.03,0.1282,0.3164,0.079,0.049,17/12/2025,Shade
217,G12,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.7426016,0.06211971,0.74039966,0.7426016,0.8220792,2.8562825,GREEN_Shade_ids,GREEN,0.72,0.03,0.1259,0.3516,0.088,0.038,17/12/2025,Shade
217,G13,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.76891094,0.05657379,0.7845893,0.76891094,0.8619238,3.0004404,GREEN_Shade_ids,GREEN,0.76,0.03,0.1122,0.2965,0.074,0.038,17/12/2025,Shade
217,G14,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8161588,0.065419085,0.82450926,0.8161588,0.8233196,2.86077,GREEN_Shade_ids,GREEN,0.49,0.03,0.1265,0.3537,0.088,0.038,17/12/2025,Shade
217,G15,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.75457853,0.06407673,0.7614644,0.75457853,0.8368938,2.9098816,GREEN_Shade_ids,GREEN,0.7,0.03,0.1363,0.3911,0.098,0.039,17/12/2025,Shade
217,C6,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.7762131,0.060274784,0.78400326,0.7762131,0.87178814,3.0361295,GREEN_Control_ids,GREEN,0.66,0.03,0.1153,0.2914,0.073,0.042,17/12/2025,Control-Sun
217,C7,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.81287855,0.05889477,0.81979895,0.81287855,0.797031,2.7656581,GREEN_Control_ids,GREEN,1.75,0.03,0.1715,0.4975,0.124,0.047,17/12/2025,Control-Sun
217,C8,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.7644775,0.06243122,0.7731094,0.7644775,0.76763046,2.659287,GREEN_Control_ids,GREEN,0.9,0.03,0.1173,0.3287,0.082,0.035,17/12/2025,Control-Sun
217,C9,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.836772,0.05946324,0.85037833,0.836772,0.7802142,2.7048147,GREEN_Control_ids,GREEN,0.67,0.03,0.1455,0.3441,0.086,0.059,17/12/2025,Control-Sun
217,C10,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.75707066,0.07968844,0.76819676,0.75707066,0.82636654,2.871794,GREEN_Control_ids,GREEN,0.5,0.03,0.1059,0.2438,0.061,0.045,17/12/2025,Control-Sun
217,C1,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.82445353,0.05458508,0.8296099,0.82445353,0.80413127,2.7913468,RED_Control_ids,RED,0.38,0.03,0.4537,0.3259,0.081,0.372,17/12/2025,Control-Sun
217,C2,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8546376,0.07747391,0.87961876,0.8546376,0.8033723,2.7886012,RED_Control_ids,RED,0.42,0.03,0.7704,0.4259,0.106,0.664,17/12/2025,Control-Sun
217,C3,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.83691084,0.068918176,0.86070377,0.83691084,0.83809674,2.9142334,RED_Control_ids,RED,0.79,0.03,0.6139,0.6157,0.154,0.46,17/12/2025,Control-Sun
217,C4,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.81165016,0.06418325,0.8236668,0.81165016,0.77679336,2.6924381,RED_Control_ids,RED,0.48,0.03,0.5629,0.5422,0.136,0.427,17/12/2025,Control-Sun
217,C5,34.91625977,32.02518082,21-01-2026,0.19573974609375,0.8345567,0.06327757,0.8487515,0.8345567,0.8183173,2.8426719,RED_Control_ids,RED,0.29,0.03,0.6089,0.3531,0.088,0.521,17/12/2025,Control-Sun
